"","Plot","TreeID","Species","Sector","Year","Status","DBH","Height","Comments","Conk","BlindConk","Scar","Fork.Crook","Frost.Crack","Mistletoe","R.Branch","DBT","Crown.Class","L.Crown","heightVol","totalVol","merchVol"
"164","10","630","Bl","4","1997","Live",8.3,NA,"DBh at 1.4",NA,NA,NA,5,NA,NA,NA,NA,4,7,5.6423001651275,0.0155167171760029,0.0138303677975646
"165","10","630","Bl","4","2009","Live",9.8,NA,"Live",NA,NA,NA,5,NA,NA,NA,NA,4,7,7.74967743886387,0.0291058229704597,0.0264246202405885
"166","10","630","Bl","4","2019","Live",11.5,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,7,9.63692479302726,0.0487203776450932,0.0447519325208567
"167","10","631","Bl","1","2019","Live",7.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,6.1,0.0146794717151561,0.0131754642913696
"168","10","946","Bl","1","2009","Live",8.7,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,4,6,6.3547282319577,0.0191075326212884,0.017154278066661
"169","10","946","Bl","1","2019","Live",11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,9.23528851788603,0.0437258152873432,0.0400761749659695
"170","10","947","Bl","1","1992","Live",21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,17.3040656688552,0.26803293211569,0.25310137053039
"171","10","947","Bl","1","1994","Live",21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,17.5705738490597,0.284109368525797,0.268433247041576
"172","10","947","Bl","1","1997","Live",22.3,NA,"red top",NA,NA,NA,NA,NA,NA,NA,NA,2,7,17.6624542545187,0.302647766738148,0.285860166502341
"173","10","947","Bl","1","2009","Live",24,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,2,7,18.2437383108954,0.357528440028248,0.337930243223312
"174","10","947","Bl","1","2019","Live",25,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,21.2,0.44960093137526,0.429014217478792
"175","10","948","Bl","1","1992","Live",11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,9.65594796648839,0.0488197280409439,0.0448492927485372
"176","10","948","Bl","1","1994","Live",11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,10.1806988113202,0.0548602664971448,0.0505466210244772
"177","10","948","Bl","1","1997","Live",12.2,NA,"Dbh at 1.1m",NA,NA,NA,NA,NA,NA,NA,NA,3,9,10.3268921059862,0.0582449172889852,0.0536898795939011
"178","10","948","Bl","1","2009","Live",13.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,3,9,11.2392302239107,0.0733277625452969,0.067876783265583
"179","10","948","Bl","1","2019","Live",15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,13.2408231230866,0.120326282522167,0.112223777436751
"180","10","951","Bl","1","1992","Live",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,10.1922587155752,0.0557642653131709,0.0513745330295207
"181","10","951","Bl","1","1994","Live",12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,10.5905178613284,0.0606728581141016,0.0560157017941816
"182","10","951","Bl","1","1997","Live",12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,10.7192510127743,0.0641783707728936,0.0592715522929464
"183","10","951","Bl","1","2009","Live",13.7,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,3,8,11.6748349598901,0.0815833313300135,0.0756579645867524
"184","10","951","Bl","1","2019","Live",14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,12.0295361812013,0.0897951512645784,0.0833827189431381
"185","10","953","Bl","1","1992","Live",9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,7.51092307285494,0.0276608403271043,0.0250639808686234
"186","10","953","Bl","1","1994","Live",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8.024391498203,0.0312978662934677,0.0284710323530886
"187","10","953","Bl","1","1997","Live",10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8.26795004274047,0.0340567250552857,0.0310254294158891
"188","10","953","Bl","1","2009","Live",11.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,4,5,9.31418702646487,0.0448348824001686,0.041109056256378
"189","10","953","Bl","1","2019","Live",11.8,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,13.4,0.071759327186854,0.0673942920364637
"190","10","954","Bl","1","1992","Live",9.9,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,5,7.76810343931322,0.0297193307238235,0.026980281045953
"191","10","954","Bl","1","1994","Live",9.9,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,5,7.89980856811354,0.0302399830977307,0.0274848136398118
"192","10","954","Bl","1","1997","Live",10.2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,5,8.14929474735179,0.0329637126955973,0.030005913079994
"193","10","954","Bl","1","2009","Live",10.6,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,4,5,8.66908367210802,0.0376758332434728,0.0344140386171059
"194","10","954","Bl","1","2019","Live",11,9.7,NA,NA,NA,NA,3,NA,NA,NA,NA,4,5,9.7,0.0452519357527271,0.0416235591908588
"195","10","955","Bl","1","1992","Live",19.3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,6,16.1804246819581,0.212744826041496,0.2003395325024
"196","10","955","Bl","1","1994","Live",20.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,6,16.7399159729332,0.239329474211317,0.22568715000294
"197","10","955","Bl","1","1997","Live",20.3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,6,16.5196355865194,0.238200032819689,0.224393607465388
"198","10","955","Bl","1","2009","Live",21.9,NA,"Live with conk",1,NA,NA,NA,NA,NA,NA,NA,2,6,17.1708988132712,0.284461438101294,0.26826180494227
"199","10","955","Bl","1","2019","Live",23.3,19.1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,6,19.1,0.355288193144028,0.337086726650317
"200","10","957","Bl","1","1992","Live",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,5.08283047409174,0.013030655982199,0.0115400243743987
"201","10","957","Bl","1","1994","Live",8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,5.41231525563344,0.0142208347092373,0.0126454527892531
"202","10","957","Bl","1","1997","Live",8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,5.78795545464796,0.0162803553052907,0.0145329004825267
"203","10","957","Bl","1","2009","Live",9.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,4,8,7.86862686476408,0.0301166905542372,0.0273652855107992
"204","10","957","Bl","1","2019","Live",11.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,8.3,0.0398012733633644,0.0362046059530519
"205","10","961","Bl","1","1992","Live",13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,11.5827987852796,0.0777351389877947,0.0720834159871807
"206","10","961","Bl","1","1994","Live",13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,12.016905444488,0.0851694037728246,0.0791290382099257
"207","10","961","Bl","1","1997","Live",13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,11.913469437142,0.085524466246953,0.0793994967315491
"208","10","961","Bl","1","2009","Live",15,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,3,6,12.7369794154056,0.105206873483812,0.0979670050327595
"209","10","961","Bl","1","2019","Live",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,12.6513378114134,0.104476214897758,0.0972413494873584
"210","10","964","Sx","2","2009","Live",9.6,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,4,9,7.50809325491929,0.0242612926052836,0.0213294327191388
"211","10","964","Sx","2","2019","Live",12,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,9,10.1197653169916,0.0504616231365546,0.0453690726424338
"212","10","965","Bl","2","2009","Live",9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,4,9,6.75193297601588,0.0216320631644921,0.019488276760401
"213","10","965","Bl","2","2019","Live",10.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,11.5,0.0521861381894156,0.048587601457702
"214","10","970","Bl","2","1992","Live",8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,5.84678561756493,0.0168081134616199,0.0150107539693102
"215","10","970","Bl","2","1994","Live",8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,6.00982355470679,0.0172924963557793,0.0154726749727336
"216","10","970","Bl","2","1997","Live",9,NA,"Dbh at 1.1m",NA,NA,NA,NA,NA,NA,NA,NA,4,7,6.62705167748554,0.0212188880156157,0.019091439746867
"217","10","970","Bl","2","2009","Live",9.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,4,7,7.86862686476408,0.0301166905542372,0.0273652855107992
"218","10","970","Bl","2","2019","Live",11.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,9.1,0.045197589758626,0.0413597760511662
"219","10","972","Bl","2","1992","Live",14.7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,6,12.7495975813169,0.101526919946299,0.094586869574874
"220","10","972","Bl","2","1994","Live",14.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,6,12.8841049172833,0.10390287273294,0.0968567407953432
"221","10","972","Bl","2","1997","Live",15.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,6,13.000838732434,0.11007073678027,0.102612727425605
"222","10","972","Bl","2","2009","Live",16.4,NA,"Live",1,NA,NA,NA,NA,NA,NA,NA,3,6,13.7824486603975,0.134181632929364,0.125394624948398
"223","10","972","Bl","2","2019","Live",16.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,6,13.9370562687136,0.141798438423961,0.132547580422001
"224","10","New","Bl","3","2009","Live",18.8,NA,"Possibly missed tree? (right on boundary)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3826246920297,0.192534096684898,0.180775464437648
"225","11","1","Bl","1","1992","Live",7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4.9243202009117,0.0123267517849393,0.0108956821174109
"226","11","1","Bl","1","1994","Live",8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5.71466920117733,0.0157223480353184,0.0140259795014897
"227","11","1","Bl","1","1997","Live",8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6.35373520209573,0.0195044262152815,0.0175062086227553
"228","11","1","Bl","1","2009","Live",11.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9.41833364835376,0.0460896548658994,0.0422840977423709
"229","11","1","Bl","1","2019","Live",13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11.7053701305751,0.0828895280106415,0.0768714069218195
"230","11","16","Bl","2","2009","Live",8.9,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,8,6.62102191781948,0.0207738339365519,0.018694219627817
"231","11","16","Bl","2","2019","Live",11.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,8,9.63692479302726,0.0487203776450932,0.0447519325208567
"232","11","20","Bl","2","1992","Live",8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.99417209961857,0.0176155815797061,0.0157550535022625
"233","11","20","Bl","2","1994","Live",8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.2981132273451,0.0189317097104256,0.0169859367563246
"234","11","20","Bl","2","1997","Live",9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.78622088074016,0.0297909348274465,0.0270496334545322
"235","11","20","Bl","2","2009","Live",13.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.2392302239107,0.0733277625452969,0.067876783265583
"236","11","20","Bl","2","2019","Live",15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13.3124008993578,0.122390259938628,0.114176113763306
"237","11","329","Bl","2","2009","Live",10,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7.98638079881933,0.0311447311722555,0.0283224478619001
"238","11","329","Bl","2","2019","Live",13.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12.7,0.0820538805694188,0.0766095538079945
"239","11","330","Bl","2","1992","Live",14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12.7495975813169,0.101526919946299,0.094586869574874
"240","11","330","Bl","2","1994","Live",16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.0044964519781,0.133414203830765,0.124847186382612
"241","11","330","Bl","2","1997","Live",17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.9212666364624,0.168970062707965,0.158499386785429
"242","11","330","Bl","2","2009","Live",23,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,17.7450920862578,0.321638056167584,0.303697762614496
"243","11","330","Bl","2","2019","Live",26.6,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20.3,0.481072837758356,0.45707724099104
"244","11","331","Sx","2","1992","Live",27.4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20,0.474527168217864,0.444503972349038
"245","11","331","Sx","2","1994","Live",28.9,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,21.7,0.571702450280183,0.538953688984117
"246","11","331","Sx","2","1997","Live",30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,21.6293510384751,0.642599639183499,0.604298789204481
"247","11","331","Sx","2","2009","Live",36.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,23.0592479955409,0.917351591957973,0.863772605303944
"248","11","331","Sx","2","2019","Live",40,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,22.4,1.06332668772246,0.995166987485675
"249","11","332","Bl","2","1992","Live",13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3933004689957,0.0743663635786879,0.0689028777059247
"250","11","332","Bl","2","1994","Live",13.6,NA,"Marked to cut but not felled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8359402275852,0.0816547620377181,0.0758075113347907
"251","11","332","Bl","2","1997","Live",14.1,NA,"not Felled (cut)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0872162679032,0.0890911025855302,0.0827685401011366
"252","11","332","Bl","2","2009","Live",18,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8731349517488,0.171853299805948,0.161130210768532
"253","11","332","Bl","2","2019","Live",21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0.292680018157226,0.278191922005683
"254","11","334","Sx","3","2009","Live",8.8,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6.48863160732436,0.0176481386585926,0.0153355456486546
"255","11","334","Sx","3","2019","Live",12.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,0.0637095970809178,0.0582086397931447
"256","11","335","Bl",NA,"2019","Live",22.1,16.5,"ADDED 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,0.277524372098555,0.260951219977034
"257","11","336","Bl","1","1992","Live",11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9.87321887579473,0.0515411249793045,0.0474049500940122
"258","11","336","Bl","1","1994","Live",12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.7904560216692,0.0636920149188681,0.0588591074992174
"259","11","336","Bl","1","1997","Live",13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11.2850307602221,0.0736364591929666,0.0681816618944073
"260","11","336","Bl","1","2009","Live",15.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13.0453239954563,0.113108949661681,0.105440988521042
"261","11","336","Bl","1","2019","Live",16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13.9370562687136,0.141798438423961,0.132547580422001
"262","11","337","Bl","1","1992","Live",12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10.5034202177669,0.0601574812842672,0.0555082463227001
"263","11","337","Bl","1","1994","Live",13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11.3716201329506,0.0732039241339192,0.0678277569397885
"264","11","337","Bl","1","1997","Live",13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11.913469437142,0.085524466246953,0.0793994967315491
"265","11","337","Bl","1","2009","Live",17.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.4084002350585,0.154769254657864,0.144915306290311
"266","11","337","Bl","1","2019","Live",19.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,0.212274340665112,0.199720199651021
"267","11","338","Bl","3","1997","Live",8,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,7,5.1945659988411,0.0133266675225143,0.0118198950710232
"268","11","338","Bl","3","2009","Live",11.7,NA,"Live",NA,NA,NA,5,NA,NA,NA,NA,NA,7,9.82590231862193,0.0512859875407505,0.047154654417642
"269","11","338","Bl","3","2019","Live",15.8,14.2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,7,14.2,0.1293409899311,0.121214988868192
"270","11","339","Sx","1","1992","Live",14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.4019506905158,0.0866733828185078,0.0790662455098293
"271","11","339","Sx","1","1994","Live",15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13.694582879914,0.115763875700885,0.106305314379731
"272","11","339","Sx","1","1997","Live",17.6,NA,"Bent top",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14.783840639704,0.153022375205516,0.141100348372593
"273","11","339","Sx","1","2009","Live",23.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17.8465335668372,0.309988877711158,0.28865224683483
"274","11","339","Sx","1","2019","Live",26.5,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,19.9,0.444353175310748,0.416477445680169
"275","11","340","Bl","4","1992","Live",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10.1922587155752,0.0557642653131709,0.0513745330295207
"276","11","340","Bl","4","1994","Live",12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10.9872204260682,0.0667867490992227,0.0617754240738018
"277","11","340","Bl","4","1997","Live",13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.2850307602221,0.0736364591929666,0.0681816618944073
"278","11","340","Bl","4","2009","Live",16.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13.5661394184137,0.127661419305545,0.119217457773343
"279","11","340","Bl","4","2019","Live",18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.7826367164089,0.172497178372635,0.161647009778961
"280","11","342","Bl","1","1992","Live",18.1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,15.3715009891615,0.179599942344453,0.168757240183296
"281","11","342","Bl","1","1994","Live",18.6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,15.7169938462611,0.193078388818484,0.181596484594892
"282","11","342","Bl","1","1997","Live",19.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,16.0306422335855,0.21468617322252,0.201994251418186
"283","11","342","Bl","1","2009","Live",22.4,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,7,17.4353890021978,0.301061738364534,0.284081654259785
"284","11","342","Bl","1","2019","Live",24,16.6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,16.6,0.324303516857714,0.304536062884378
"285","11","343","Bl","3","1992","Live",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.08283047409174,0.013030655982199,0.0115400243743987
"286","11","343","Bl","3","1994","Live",8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.15480646128632,0.0181034434834841,0.0162209604415977
"287","11","343","Bl","3","1997","Live",9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.53800672862501,0.0277638802372376,0.0251635960178986
"288","11","343","Bl","3","2009","Live",13.7,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.6748349598901,0.0815833313300135,0.0756579645867524
"289","11","343","Bl","3","2019","Live",16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.0043860800173,0.144047726169078,0.134678123315632
"290","11","344","Bl","1","1992","Live",12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7,10.2968352540343,0.0572097285340687,0.0527341563388115
"291","11","344","Bl","1","1994","Live",12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7,10.8892286335316,0.0652299193840822,0.0603081365951095
"292","11","344","Bl","1","1997","Live",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7,11.0993466754591,0.0704090607544208,0.0651396334956047
"293","11","344","Bl","1","2009","Live",15.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,3,NA,7,12.9689952706711,0.111105312972585,0.103545419603113
"294","11","344","Bl","1","2019","Live",17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7,14.2697792323082,0.153231351024347,0.143379645256442
"295","11","345","Bl","2","1992","Live",7.5,7,"Natrual; AB",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0.0161335287760553,0.0146267855719148
"296","11","345","Bl","2","1994","Live",8.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7.4,0.0200871305908057,0.0182468898014356
"297","11","345","Bl","2","1997","Live",8.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7.7,0.0237875123010585,0.0216354931236988
"298","11","345","Bl","2","2009","Live",11.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9.41833364835376,0.0460896548658994,0.0422840977423709
"299","11","345","Bl","2","2019","Live",12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10.9402461086393,0.0684023705450576,0.0632303646942688
"300","11","346","Bl","2","1992","Live",8.3,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5.54673809571683,0.0152453186567936,0.0135724582196062
"301","11","346","Bl","2","1994","Live",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6.71835337691822,0.0215209386308772,0.0193814962273358
"302","11","346","Bl","2","1997","Live",10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8.14929474735179,0.0329637126955973,0.030005913079994
"303","11","346","Bl","2","2009","Live",14.7,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.5002760554502,0.0994766842694231,0.0925505785903733
"304","11","346","Bl","2","2019","Live",19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15.5109106515149,0.203657660401437,0.191223854804747
"305","11","347","Bl","2","1992","Live",20.6,14.7,"LS",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.7,0.21683885207092,0.202569862076768
"306","11","347","Bl","2","1994","Live",22.1,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,15.9,0.267105877052696,0.250513800750536
"307","11","347","Bl","2","1997","Live",23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,18.299913930614,0.345233492817104,0.326522813329162
"308","11","347","Bl","2","2009","Live",27.6,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19.881247622601,0.503404927676906,0.47723801527612
"309","11","347","Bl","2","2019","Live",30.2,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19.5,0.58091870866186,0.548948564964037
"310","11","348","Bl","3","1992","Live",9.2,NA,"natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.84402669338693,0.0228287080360138,0.0205760660239184
"311","11","348","Bl","3","1994","Live",10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8.2698628305036,0.0334676242026353,0.0304954967246236
"312","11","348","Bl","3","1997","Live",10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8.95655306899969,0.0409895184554476,0.037503226306947
"313","11","348","Bl","3","2009","Live",13.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.1501315601867,0.0717315330274488,0.0663733569202964
"314","11","348","Bl","3","2019","Live",14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12.2667233547782,0.0951642488589518,0.0884486921963527
"315","11","349","Bl","3","1992","Live",7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.9243202009117,0.0123267517849393,0.0108956821174109
"316","11","349","Bl","3","1994","Live",8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5.71466920117733,0.0157223480353184,0.0140259795014897
"317","11","349","Bl","3","1997","Live",8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.49116119885414,0.0203530799035213,0.0182905700517348
"318","11","349","Bl","3","2009","Live",11.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9.52156266693587,0.0473621184194679,0.043476145524944
"319","11","349","Bl","3","2019","Live",13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11.6228603857601,0.0812081769702847,0.0752868759203853
"320","11","350","Bl","3","1994","Live",7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4.94449002957375,0.0120962861514933,0.0106978498407338
"321","11","350","Bl","3","1997","Live",8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5.49487931397092,0.0147699258175764,0.0131440555092795
"322","11","350","Bl","3","2009","Live",11.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9.52156266693587,0.0473621184194679,0.043476145524944
"323","11","350","Bl","3","2019","Live",14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11.9493588870331,0.0880416656445548,0.0817288663858329
"324","11","351","Bl","1","1992","Live",11.2,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9.3,0.0447643397354569,0.0410400590077875
"325","11","351","Bl","1","1994","Live",12.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11.8,0.0658568587908511,0.06127826018105
"326","11","351","Bl","1","1997","Live",13.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,0.0773863045838793,0.0719695795568016
"327","11","351","Bl","1","2009","Live",17.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14.2721612835222,0.150060668458491,0.140448724425997
"328","11","351","Bl","1","2019","Live",20,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,16.8,0.235922245046451,0.222575650488431
"329","11","352","Bl","3","1992","Live",12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11.103600341102,0.0694576834442933,0.0642715779924897
"330","11","352","Bl","3","1994","Live",13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11.9267530674671,0.0834024621196335,0.0774589885724917
"331","11","352","Bl","3","1997","Live",14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.6764976097345,0.102173852109591,0.0951382743791796
